0.0537	-0.306491
0.0538	-0.302908
0.0539	-0.299359
0.054	-0.295844
0.0541	-0.292362
0.0542	-0.288914
0.0543	-0.285499
0.0544	-0.282116
0.0545	-0.278766
0.0546	-0.275447
0.0547	-0.272161
0.0548	-0.268905
0.0549	-0.26568
0.055	-0.262486
0.0551	-0.259322
0.0552	-0.256188
0.0553	-0.253084
0.0554	-0.250009
0.0555	-0.246963
0.0556	-0.243946
0.0557	-0.240957
0.0558	-0.237996
0.0559	-0.235063
0.056	-0.232158
0.0561	-0.22928
0.0562	-0.226429
0.0563	-0.223604
0.0564	-0.220806
0.0565	-0.218034
0.0566	-0.215288
0.0567	-0.212568
0.0568	-0.209872
0.0569	-0.207202
0.057	-0.204557
0.0571	-0.201936
0.0572	-0.19934
0.0573	-0.196767
0.0574	-0.194219
0.0575	-0.191694
0.0576	-0.189192
0.0577	-0.186713
0.0578	-0.184257
0.0579	-0.181824
0.058	-0.179413
0.0581	-0.177025
0.0582	-0.174658
0.0583	-0.172313
0.0584	-0.16999
0.0585	-0.167687
0.0586	-0.165406
0.0587	-0.163146
0.0588	-0.160906
0.0589	-0.158687
0.059	-0.156488
0.0591	-0.154309
0.0592	-0.152149
0.0593	-0.15001
0.0594	-0.147889
0.0595	-0.145788
0.0596	-0.143706
0.0597	-0.141643
0.0598	-0.139599
0.0599	-0.137573
0.06	-0.135565
0.0601	-0.133575
0.0602	-0.131604
0.0603	-0.12965
0.0604	-0.127713
0.0605	-0.125794
0.0606	-0.123892
0.0607	-0.122007
0.0608	-0.12014
0.0609	-0.118288
0.061	-0.116454
0.0611	-0.114635
0.0612	-0.112833
0.0613	-0.111047
0.0614	-0.109277
0.0615	-0.107523
0.0616	-0.105784
0.0617	-0.104061
0.0618	-0.102353
0.0619	-0.10066
0.062	-0.0989825
0.0621	-0.0973195
0.0622	-0.0956713
0.0623	-0.0940376
0.0624	-0.0924183
0.0625	-0.0908132
0.0626	-0.0892224
0.0627	-0.0876455
0.0628	-0.0860825
0.0629	-0.0845333
0.063	-0.0829976
0.0631	-0.0814754
0.0632	-0.0799666
0.0633	-0.078471
0.0634	-0.0769884
0.0635	-0.0755188
0.0636	-0.0740621
0.0637	-0.0726181
0.0638	-0.0711866
0.0639	-0.0697677
0.064	-0.0683611
0.0641	-0.0669667
0.0642	-0.0655844
0.0643	-0.0642142
0.0644	-0.0628558
0.0645	-0.0615092
0.0646	-0.0601743
0.0647	-0.0588509
0.0648	-0.057539
0.0649	-0.0562384
0.065	-0.054949
0.0651	-0.0536708
0.0652	-0.0524035
0.0653	-0.0511472
0.0654	-0.0499017
0.0655	-0.0486669
0.0656	-0.0474427
0.0657	-0.046229
0.0658	-0.0450258
0.0659	-0.0438328
0.066	-0.04265
0.0661	-0.0414774
0.0662	-0.0403148
0.0663	-0.0391622
0.0664	-0.0380193
0.0665	-0.0368862
0.0666	-0.0357628
0.0667	-0.034649
0.0668	-0.0335446
0.0669	-0.0324496
0.067	-0.0313639
0.0671	-0.0302874
0.0672	-0.0292201
0.0673	-0.0281618
0.0674	-0.0271125
0.0675	-0.026072
0.0676	-0.0250404
0.0677	-0.0240174
0.0678	-0.0230031
0.0679	-0.0219974
0.068	-0.0210001
0.0681	-0.0200113
0.0682	-0.0190308
0.0683	-0.0180585
0.0684	-0.0170944
0.0685	-0.0161384
0.0686	-0.0151904
0.0687	-0.0142503
0.0688	-0.0133182
0.0689	-0.0123938
0.069	-0.0114772
0.0691	-0.0105683
0.0692	-0.00966695
0.0693	-0.00877313
0.0694	-0.00788677
0.0695	-0.0070078
0.0696	-0.00613616
0.0697	-0.00527178
0.0698	-0.00441459
0.0699	-0.00356453
0.07	-0.00272153
0.0701	-0.00188554
0.0702	-0.00105648
0.0703	-0.000234293
0.0704	0.000581076
0.0705	0.00138969
0.0706	0.00219162
0.0707	0.00298691
0.0708	0.00377563
0.0709	0.00455783
0.071	0.00533358
0.0711	0.00610294
0.0712	0.00686595
0.0713	0.00762267
0.0714	0.00837316
0.0715	0.00911749
0.0716	0.00985569
0.0717	0.0105878
0.0718	0.011314
0.0719	0.0120341
0.072	0.0127484
0.0721	0.0134568
0.0722	0.0141594
0.0723	0.0148563
0.0724	0.0155474
0.0725	0.0162329
0.0726	0.0169129
0.0727	0.0175872
0.0728	0.0182561
0.0729	0.0189195
0.073	0.0195775
0.0731	0.0202301
0.0732	0.0208775
0.0733	0.0215195
0.0734	0.0221564
0.0735	0.0227881
0.0736	0.0234146
0.0737	0.0240361
0.0738	0.0246525
0.0739	0.0252639
0.074	0.0258704
0.0741	0.026472
0.0742	0.0270687
0.0743	0.0276605
0.0744	0.0282476
0.0745	0.02883
0.0746	0.0294076
0.0747	0.0299806
0.0748	0.030549
0.0749	0.0311128
0.075	0.0316721
0.0751	0.0322268
0.0752	0.0327771
0.0753	0.033323
0.0754	0.0338645
0.0755	0.0344016
0.0756	0.0349344
0.0757	0.035463
0.0758	0.0359873
0.0759	0.0365074
0.076	0.0370233
0.0761	0.0375352
0.0762	0.0380429
0.0763	0.0385465
0.0764	0.0390462
0.0765	0.0395418
0.0766	0.0400335
0.0767	0.0405213
0.0768	0.0410051
0.0769	0.0414852
0.077	0.0419614
0.0771	0.0424338
0.0772	0.0429024
0.0773	0.0433673
0.0774	0.0438285
0.0775	0.0442861
0.0776	0.04474
0.0777	0.0451903
0.0778	0.045637
0.0779	0.0460802
0.078	0.0465199
0.0781	0.0469561
0.0782	0.0473888
0.0783	0.0478181
0.0784	0.0482441
0.0785	0.0486666
0.0786	0.0490858
0.0787	0.0495017
0.0788	0.0499143
0.0789	0.0503237
0.079	0.0507298
0.0791	0.0511327
0.0792	0.0515324
0.0793	0.051929
0.0794	0.0523225
0.0795	0.0527128
0.0796	0.0531001
0.0797	0.0534843
0.0798	0.0538656
0.0799	0.0542438
0.08	0.054619
0.0801	0.0549913
0.0802	0.0553607
0.0803	0.0557272
0.0804	0.0560908
0.0805	0.0564515
0.0806	0.0568094
0.0807	0.0571646
0.0808	0.0575169
0.0809	0.0578665
0.081	0.0582133
0.0811	0.0585574
0.0812	0.0588988
0.0813	0.0592376
0.0814	0.0595737
0.0815	0.0599072
0.0816	0.0602381
0.0817	0.0605664
0.0818	0.0608921
0.0819	0.0612153
0.082	0.061536
0.0821	0.0618541
0.0822	0.0621698
0.0823	0.062483
0.0824	0.0627938
0.0825	0.0631022
0.0826	0.0634082
0.0827	0.0637118
0.0828	0.064013
0.0829	0.0643119
0.083	0.0646084
0.0831	0.0649027
0.0832	0.0651946
0.0833	0.0654843
0.0834	0.0657718
0.0835	0.066057
0.0836	0.06634
0.0837	0.0666208
0.0838	0.0668994
0.0839	0.0671759
0.084	0.0674502
0.0841	0.0677224
0.0842	0.0679924
0.0843	0.0682604
0.0844	0.0685264
0.0845	0.0687902
0.0846	0.069052
0.0847	0.0693118
0.0848	0.0695696
0.0849	0.0698254
0.085	0.0700792
0.0851	0.070331
0.0852	0.0705809
0.0853	0.0708289
0.0854	0.0710749
0.0855	0.071319
0.0856	0.0715613
0.0857	0.0718017
0.0858	0.0720402
0.0859	0.0722769
0.086	0.0725118
0.0861	0.0727448
0.0862	0.0729761
0.0863	0.0732055
0.0864	0.0734332
0.0865	0.0736592
0.0866	0.0738834
0.0867	0.0741058
0.0868	0.0743266
0.0869	0.0745457
0.087	0.074763
0.0871	0.0749787
0.0872	0.0751927
0.0873	0.0754051
0.0874	0.0756159
0.0875	0.075825
0.0876	0.0760325
0.0877	0.0762384
0.0878	0.0764428
0.0879	0.0766455
0.088	0.0768467
0.0881	0.0770464
0.0882	0.0772445
0.0883	0.0774411
0.0884	0.0776361
0.0885	0.0778297
0.0886	0.0780218
0.0887	0.0782124
0.0888	0.0784015
0.0889	0.0785892
0.089	0.0787755
0.0891	0.0789603
0.0892	0.0791437
0.0893	0.0793257
0.0894	0.0795062
0.0895	0.0796854
0.0896	0.0798632
0.0897	0.0800397
0.0898	0.0802148
0.0899	0.0803885
0.09	0.0805609
0.0901	0.080732
0.0902	0.0809018
0.0903	0.0810703
0.0904	0.0812374
0.0905	0.0814033
0.0906	0.0815679
0.0907	0.0817313
0.0908	0.0818934
0.0909	0.0820542
0.091	0.0822138
0.0911	0.0823722
0.0912	0.0825293
0.0913	0.0826853
0.0914	0.0828401
0.0915	0.0829936
0.0916	0.083146
0.0917	0.0832972
0.0918	0.0834473
0.0919	0.0835961
0.092	0.0837439
0.0921	0.0838905
0.0922	0.084036
0.0923	0.0841803
0.0924	0.0843236
0.0925	0.0844657
0.0926	0.0846068
0.0927	0.0847468
0.0928	0.0848857
0.0929	0.0850235
0.093	0.0851602
0.0931	0.0852959
0.0932	0.0854306
0.0933	0.0855642
0.0934	0.0856968
0.0935	0.0858284
0.0936	0.0859589
0.0937	0.0860885
0.0938	0.086217
0.0939	0.0863446
0.094	0.0864712
0.0941	0.0865968
0.0942	0.0867214
0.0943	0.0868451
0.0944	0.0869678
0.0945	0.0870895
0.0946	0.0872104
0.0947	0.0873302
0.0948	0.0874492
0.0949	0.0875672
0.095	0.0876844
0.0951	0.0878006
0.0952	0.0879159
0.0953	0.0880304
0.0954	0.0881439
0.0955	0.0882566
0.0956	0.0883684
0.0957	0.0884793
0.0958	0.0885893
0.0959	0.0886986
0.096	0.0888069
0.0961	0.0889144
0.0962	0.0890211
0.0963	0.089127
0.0964	0.089232
0.0965	0.0893363
0.0966	0.0894397
0.0967	0.0895423
0.0968	0.0896441
0.0969	0.0897451
0.097	0.0898453
0.0971	0.0899448
0.0972	0.0900435
0.0973	0.0901414
0.0974	0.0902385
0.0975	0.0903349
0.0976	0.0904305
0.0977	0.0905254
0.0978	0.0906196
0.0979	0.090713
0.098	0.0908057
0.0981	0.0908976
0.0982	0.0909888
0.0983	0.0910794
0.0984	0.0911692
0.0985	0.0912583
0.0986	0.0913467
0.0987	0.0914344
0.0988	0.0915214
0.0989	0.0916078
0.099	0.0916934
0.0991	0.0917784
0.0992	0.0918627
0.0993	0.0919464
0.0994	0.0920294
0.0995	0.0921118
0.0996	0.0921934
0.0997	0.0922745
0.0998	0.0923549
0.0999	0.0924347
0.1	0.0925138
0.1001	0.0925923
0.1002	0.0926702
0.1003	0.0927475
0.1004	0.0928242
0.1005	0.0929002
0.1006	0.0929757
0.1007	0.0930506
0.1008	0.0931248
0.1009	0.0931985
0.101	0.0932716
0.1011	0.0933441
0.1012	0.093416
0.1013	0.0934874
0.1014	0.0935581
0.1015	0.0936284
0.1016	0.093698
0.1017	0.0937671
0.1018	0.0938357
0.1019	0.0939036
0.102	0.0939711
0.1021	0.094038
0.1022	0.0941044
0.1023	0.0941702
0.1024	0.0942355
0.1025	0.0943003
0.1026	0.0943646
0.1027	0.0944283
0.1028	0.0944915
0.1029	0.0945542
0.103	0.0946164
0.1031	0.0946781
0.1032	0.0947394
0.1033	0.0948001
0.1034	0.0948603
0.1035	0.09492
0.1036	0.0949792
0.1037	0.095038
0.1038	0.0950963
0.1039	0.0951541
0.104	0.0952114
0.1041	0.0952683
0.1042	0.0953247
0.1043	0.0953806
0.1044	0.0954361
0.1045	0.0954911
0.1046	0.0955456
0.1047	0.0955998
0.1048	0.0956534
0.1049	0.0957067
0.105	0.0957594
0.1051	0.0958118
0.1052	0.0958637
0.1053	0.0959152
0.1054	0.0959663
0.1055	0.0960169
0.1056	0.0960671
0.1057	0.0961169
0.1058	0.0961663
0.1059	0.0962153
0.106	0.0962638
0.1061	0.096312
0.1062	0.0963597
0.1063	0.0964071
0.1064	0.096454
0.1065	0.0965006
0.1066	0.0965468
0.1067	0.0965925
0.1068	0.0966379
0.1069	0.0966829
0.107	0.0967276
0.1071	0.0967718
0.1072	0.0968157
0.1073	0.0968592
0.1074	0.0969023
0.1075	0.096945
0.1076	0.0969874
0.1077	0.0970295
0.1078	0.0970711
0.1079	0.0971124
0.108	0.0971534
0.1081	0.097194
0.1082	0.0972342
0.1083	0.0972742
0.1084	0.0973137
0.1085	0.0973529
0.1086	0.0973918
0.1087	0.0974303
0.1088	0.0974685
0.1089	0.0975064
0.109	0.0975439
0.1091	0.0975811
0.1092	0.097618
0.1093	0.0976546
0.1094	0.0976908
0.1095	0.0977267
0.1096	0.0977623
0.1097	0.0977976
0.1098	0.0978326
0.1099	0.0978672
0.11	0.0979016
0.1101	0.0979356
0.1102	0.0979694
0.1103	0.0980028
0.1104	0.0980359
0.1105	0.0980688
0.1106	0.0981013
0.1107	0.0981336
0.1108	0.0981655
0.1109	0.0981972
0.111	0.0982286
0.1111	0.0982597
0.1112	0.0982905
0.1113	0.098321
0.1114	0.0983513
0.1115	0.0983812
0.1116	0.0984109
0.1117	0.0984403
0.1118	0.0984695
0.1119	0.0984984
0.112	0.098527
0.1121	0.0985553
0.1122	0.0985834
0.1123	0.0986112
0.1124	0.0986388
0.1125	0.098666
0.1126	0.0986931
0.1127	0.0987199
0.1128	0.0987464
0.1129	0.0987727
0.113	0.0987987
0.1131	0.0988245
0.1132	0.09885
0.1133	0.0988753
0.1134	0.0989003
0.1135	0.0989251
0.1136	0.0989497
0.1137	0.098974
0.1138	0.0989981
0.1139	0.0990219
0.114	0.0990455
0.1141	0.0990689
0.1142	0.0990921
0.1143	0.099115
0.1144	0.0991377
0.1145	0.0991601
0.1146	0.0991824
0.1147	0.0992044
0.1148	0.0992262
0.1149	0.0992478
0.115	0.0992692
0.1151	0.0992903
0.1152	0.0993112
0.1153	0.099332
0.1154	0.0993525
0.1155	0.0993728
0.1156	0.0993928
0.1157	0.0994127
0.1158	0.0994324
0.1159	0.0994519
0.116	0.0994711
0.1161	0.0994902
0.1162	0.0995091
0.1163	0.0995277
0.1164	0.0995462
0.1165	0.0995644
0.1166	0.0995825
0.1167	0.0996004
0.1168	0.0996181
0.1169	0.0996356
0.117	0.0996529
0.1171	0.09967
0.1172	0.0996869
0.1173	0.0997037
0.1174	0.0997202
0.1175	0.0997366
0.1176	0.0997528
0.1177	0.0997688
0.1178	0.0997846
0.1179	0.0998003
0.118	0.0998158
0.1181	0.0998311
0.1182	0.0998462
0.1183	0.0998611
0.1184	0.0998759
0.1185	0.0998905
0.1186	0.099905
0.1187	0.0999192
0.1188	0.0999333
0.1189	0.0999473
0.119	0.099961
0.1191	0.0999746
0.1192	0.0999881
0.1193	0.100001
0.1194	0.100014
0.1195	0.100027
0.1196	0.10004
0.1197	0.100053
0.1198	0.100065
0.1199	0.100078
0.12	0.10009
0.1201	0.100102
0.1202	0.100114
0.1203	0.100125
0.1204	0.100137
0.1205	0.100148
0.1206	0.10016
0.1207	0.100171
0.1208	0.100182
0.1209	0.100193
0.121	0.100203
0.1211	0.100214
0.1212	0.100224
0.1213	0.100234
